  PID  PPID USER                 ELAPSED COMM
 6555     1 bcb                 03:17:11 /System/Library/Frameworks/Metal.framework/Versions/A/XPCServices/MTLCompilerService.xpc/Contents/MacOS/MTLCompilerService
 6560     1 root             06-03:38:07 /System/Library/PrivateFrameworks/Ecosystem.framework/Support/ecosystemd
 6630     1 _captiveagent    06-03:38:05 /usr/libexec/captiveagent
 6647     1 bcb              06-03:38:05 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
 6659     1 bcb              06-03:38:04 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
 6662     1 bcb              06-03:38:03 /usr/libexec/GamePolicyAgent
 6663     1 bcb              06-03:38:03 /System/Library/Frameworks/NetFS.framework/Versions/A/XPCServices/PlugInLibraryService.xpc/Contents/MacOS/PlugInLibraryService
 6666     1 bcb              06-03:38:02 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
 6675     1 root             06-03:38:00 /System/Library/CoreServices/CrashReporterSupportHelper
 6677     1 bcb              06-03:37:59 /Library/Developer/PrivateFrameworks/CoreSimulator.framework/Versions/A/XPCServices/com.apple.CoreSimulator.CoreSimulatorService.xpc/Contents/MacOS/com.apple.CoreSimulator.CoreSimulatorService
 6678     1 bcb              06-03:37:59 /Library/Apple/System/Library/PrivateFrameworks/RemotePairing.framework/Versions/A/XPCServices/remotepairingd.xpc/Contents/MacOS/remotepairingd
 6679     1 bcb              06-03:37:59 /System/Library/PrivateFrameworks/HearingCore.framework/heard
 6683     1 bcb              06-03:37:59 /System/Library/CoreServices/Siri.app/Contents/MacOS/Siri
 6685     1 bcb              06-03:37:59 Contents/Resources/ChatGPTHelper
 6687     1 bcb              06-03:37:59 /Applications/LogiTune.app/Contents/MacOS/LogiTune
 6692     1 bcb              06-03:37:59 /Users/bcb/Library/Application Support/com.grammarly.ProjectLlama/Grammarly Desktop Update Service.app/Contents/MacOS/Grammarly Desktop Update Service
 6693     1 bcb              06-03:37:59 /System/Library/CoreServices/AirPlayUIAgent.app/Contents/MacOS/AirPlayUIAgent
 6694     1 bcb              06-03:37:59 /Users/bcb/Library/Application Support/Perplexity/PerplexityXPC.xpc/Contents/MacOS/PerplexityXPC
 6697     1 bcb              06-03:37:59 /System/Library/CoreServices/TextInputMenuAgent.app/Contents/MacOS/TextInputMenuAgent
 6699     1 bcb              06-03:37:59 /Applications/Grammarly Desktop.app/Contents/Library/LaunchAgents/Grammarly Desktop Helper.app/Contents/MacOS/Grammarly Desktop Helper
 6701     1 root             06-03:37:59 /System/Library/Frameworks/CryptoTokenKit.framework/ctkahp.bundle/Contents/MacOS/ctkahp
 6703     1 root             06-03:37:59 /Library/Developer/PrivateFrameworks/CoreSimulator.framework/Resources/bin/simdiskimaged
 6704     1 bcb              06-03:37:59 /Applications/duet.app/Contents/MacOS/duet
 6705     1 bcb              06-03:37:59 /Library/Developer/PrivateFrameworks/CoreSimulator.framework/Versions/A/XPCServices/SimulatorTrampoline.xpc/Contents/MacOS/SimulatorTrampoline
 6707     1 bcb              06-03:37:59 /System/Library/Frameworks/CryptoTokenKit.framework/ctkahp.bundle/Contents/MacOS/ctkahp
 6709     1 bcb              06-03:37:58 /System/Library/CoreServices/TextInputSwitcher.app/Contents/MacOS/TextInputSwitcher
 6713     1 bcb              06-03:37:58 /Applications/Docker.app/Contents/MacOS/com.docker.backend
 6715  6713 bcb              06-03:37:58 /Applications/Docker.app/Contents/MacOS/com.docker.backend
 6716  6713 bcb              06-03:37:58 /Applications/Docker.app/Contents/MacOS/com.docker.backend
 6724     1 bcb              06-03:37:57 /Applications/duet.app/Contents/MacOS/crashpad_handler
 6750     1 bcb              06-03:37:57 /System/Cryptexes/App/usr/libexec/webinspectord
 6755  6687 bcb              06-03:37:57 /Applications/LogiTune.app/Contents/Frameworks/LogiTune Helper (GPU).app/Contents/MacOS/LogiTune Helper (GPU)
 6756  6687 bcb              06-03:37:57 /Applications/LogiTune.app/Contents/Frameworks/LogiTuneAgent.app/Contents/MacOS/LogiTuneAgent
 6760  6687 bcb              06-03:37:56 /Applications/LogiTune.app/Contents/Frameworks/LogiTune Helper.app/Contents/MacOS/LogiTune Helper
 6762  6716 bcb              06-03:37:56 /Applications/Docker.app/Contents/MacOS/com.docker.build
 6764  6716 bcb              06-03:37:56 /Applications/Docker.app/Contents/MacOS/Docker Desktop.app/Contents/MacOS/Docker Desktop
 6767     1 bcb              06-03:37:56 /System/Library/Frameworks/Metal.framework/Versions/A/XPCServices/MTLCompilerService.xpc/Contents/MacOS/MTLCompilerService
 6769     1 bcb              06-03:37:56 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
 6770  6687 bcb              06-03:37:56 /Applications/LogiTune.app/Contents/Frameworks/LogiTune Helper (Renderer).app/Contents/MacOS/LogiTune Helper (Renderer)
 6771  6687 bcb              06-03:37:56 /Applications/LogiTune.app/Contents/Frameworks/LogiTune Helper (Renderer).app/Contents/MacOS/LogiTune Helper (Renderer)
 6773  6687 bcb              06-03:37:56 /Applications/LogiTune.app/Contents/Frameworks/LogiTune Helper (Renderer).app/Contents/MacOS/LogiTune Helper (Renderer)
 6774     1 bcb              06-03:37:56 /Applications/Docker.app/Contents/MacOS/Docker Desktop.app/Contents/Frameworks/Electron Framework.framework/Helpers/chrome_crashpad_handler
 6785  6764 bcb              06-03:37:55 /Applications/Docker.app/Contents/MacOS/Docker Desktop.app/Contents/Frameworks/Docker Desktop Helper.app/Contents/MacOS/Docker Desktop Helper
 6789  6764 bcb              06-03:37:55 /Applications/Docker.app/Contents/MacOS/Docker Desktop.app/Contents/Frameworks/Docker Desktop Helper.app/Contents/MacOS/Docker Desktop Helper
 6794     1 bcb              06-03:37:55 /System/Library/Frameworks/AppKit.framework/Versions/C/XPCServices/com.apple.appkit.xpc.openAndSavePanelService.xpc/Contents/MacOS/com.apple.appkit.xpc.openAndSavePanelService
 6802  6764 bcb              06-03:37:55 /Applications/Docker.app/Contents/MacOS/Docker Desktop.app/Contents/Frameworks/Docker Desktop Helper (Renderer).app/Contents/MacOS/Docker Desktop Helper (Renderer)
 6813     1 bcb              06-03:37:55 /System/Library/Frameworks/QuickLookUI.framework/Versions/A/XPCServices/QuickLookUIService.xpc/Contents/MacOS/QuickLookUIService
 6823     1 bcb              06-03:37:54 /System/Applications/Calendar.app/Contents/Extensions/CalendarIntentsExtension.appex/Contents/MacOS/CalendarIntentsExtension
 6825     1 bcb              06-03:37:53 /System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTEncoderXPCService.xpc/Contents/MacOS/VTEncoderXPCService
 6853  6716 bcb              06-03:37:53 /Applications/Docker.app/Contents/Resources/cli-plugins/docker-agent
 6863     1 bcb              06-03:37:48 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
 6865     1 bcb              06-03:37:48 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
 6867     1 bcb              06-03:37:48 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
 6874     1 bcb              06-03:37:44 /System/Cryptexes/App/usr/libexec/AuthenticationServicesAgent
 6875     1 bcb              06-03:37:42 /System/Library/Frameworks/AppKit.framework/Versions/C/XPCServices/com.apple.appkit.xpc.openAndSavePanelService.xpc/Contents/MacOS/com.apple.appkit.xpc.openAndSavePanelService
 6876     1 bcb              06-03:37:42 /System/Library/Frameworks/ImageIO.framework/Versions/A/XPCServices/ImageIOXPCService.xpc/Contents/MacOS/ImageIOXPCService
 6877     1 bcb              06-03:37:42 /System/Library/Frameworks/QuickLookUI.framework/Versions/A/XPCServices/QuickLookUIService.xpc/Contents/MacOS/QuickLookUIService
 6880     1 bcb              06-03:37:33 /System/Library/PrivateFrameworks/WorkflowKit.framework/XPCServices/ShortcutsViewService.xpc/Contents/MacOS/ShortcutsViewService
 6911     1 bcb              06-03:37:28 /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker
 6916     1 bcb              06-03:37:28 /System/Library/Frameworks/CoreSpotlight.framework/spotlightknowledged
 6942     1 bcb              06-03:36:55 /System/Library/CoreServices/Siri.app/Contents/XPCServices/SiriNCService.xpc/Contents/MacOS/SiriNCService
 6943     1 bcb              06-03:36:54 /System/Library/Frameworks/Contacts.framework/Support/contactsd
 7137     1 bcb              06-03:36:22 /System/Library/PrivateFrameworks/CoreAnalytics.framework/Support/analyticsagent
 7207     1 bcb              06-03:35:55 /System/Library/PrivateFrameworks/Categories.framework/Versions/A/XPCServices/CategoriesService.xpc/Contents/MacOS/CategoriesService
 7214     1 root             06-03:35:52 /usr/libexec/wifivelocityd
 7249     1 _rmd             06-03:33:53 /System/Library/PrivateFrameworks/RemoteManagement.framework/remotemanagementd
 7251     1 bcb              06-03:33:53 /System/Library/PrivateFrameworks/SiriInference.framework/Versions/A/siriinferenced
 7253     1 _rmd             06-03:33:53 /usr/sbin/distnoted
 7265     1 root             06-03:33:52 /System/Library/CoreServices/iconservicesagent
 7267     1 root             06-03:33:52 /System/Library/Frameworks/ManagedAppDistribution.framework/Support/managedappdistributiond
 7270     1 bcb              06-03:33:51 /System/Library/PrivateFrameworks/SiriSuggestionsSupport.framework/Versions/A/XPCServices/SiriSuggestionsBookkeepingService.xpc/Contents/MacOS/SiriSuggestionsBookkeepingService
 7301     1 bcb              06-03:32:20 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
 7308     1 bcb              06-03:32:10 /System/Library/PrivateFrameworks/AppPredictionFoundation.framework/Versions/A/XPCServices/AppPredictionIntentsHelperService.xpc/Contents/MacOS/AppPredictionIntentsHelperService
 7355     1 bcb              06-03:31:30 /System/Library/PrivateFrameworks/DataAccess.framework/Support/dataaccessd
 7356     1 bcb              06-03:31:30 /usr/libexec/proactived
 7357     1 bcb              06-03:31:30 /System/Library/PrivateFrameworks/People.framework/peopled
 7369     1 bcb              06-03:31:29 /System/Library/Frameworks/ClassKit.framework/Versions/A/progressd
 7383     1 bcb              06-03:31:28 /System/Library/PrivateFrameworks/BusinessChatService.framework/businessservicesd
 7384     1 bcb              06-03:31:28 /usr/libexec/seserviced
 7388     1 bcb              06-03:31:27 /usr/libexec/promotedcontentd
 7390     1 _fpsd            06-03:31:27 /usr/libexec/fairplaydeviceidentityd
 7391     1 bcb              06-03:31:27 /System/Library/PrivateFrameworks/OnDeviceStorage.framework/Support/amsondevicestoraged
 7394     1 bcb              06-03:31:26 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.EnhancedSecurity.xpc/Contents/MacOS/com.apple.WebKit.WebContent.EnhancedSecurity
 7395     1 bcb              06-03:31:26 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
 7401     1 bcb              06-03:31:25 /System/Library/PrivateFrameworks/SafariPlatformSupport.framework/Versions/A/XPCServices/com.apple.SafariPlatformSupport.Helper.xpc/Contents/MacOS/com.apple.SafariPlatformSupport.Helper
 7403     1 bcb              06-03:31:24 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent
 7405     1 bcb              06-03:31:23 /System/Library/PrivateFrameworks/MessagesBlastDoorSupport.framework/Versions/A/XPCServices/MessagesBlastDoorService.xpc/Contents/MacOS/MessagesBlastDoorService
 7406     1 bcb              06-03:31:23 /usr/libexec/ciphermld
 7418     1 root             06-03:31:21 /System/Library/PrivateFrameworks/CascadeSets.framework/Versions/A/XPCServices/SetStoreUpdateService.xpc/Contents/MacOS/SetStoreUpdateService
 7420     1 bcb              06-03:31:20 /System/Library/PrivateFrameworks/IDSBlastDoorSupport.framework/Versions/A/XPCServices/IDSBlastDoorService.xpc/Contents/MacOS/IDSBlastDoorService
 7424     1 bcb              06-03:31:19 /System/Library/PrivateFrameworks/NewDeviceOutreach.framework/ndoagent
 7426     1 _assetcache      06-03:31:18 /System/Library/PrivateFrameworks/AssetCacheServices.framework/Versions/A/XPCServices/AssetCacheLocatorService.xpc/Contents/MacOS/AssetCacheLocatorService
 7430     1 bcb              06-03:31:14 /System/Library/PrivateFrameworks/NewsDaemon.framework/newsd
 7439     1 _modelmanagerd   06-03:31:07 /System/Library/ExtensionKit/Extensions/TGOnDeviceInferenceProviderService.appex/Contents/MacOS/TGOnDeviceInferenceProviderService
 7440     1 _modelmanagerd   06-03:31:07 /usr/sbin/distnoted
 7442     1 _modelmanagerd   06-03:31:04 /System/Library/ExtensionKit/Extensions/GenerativeExperiencesSafetyInferenceProvider.appex/Contents/MacOS/GenerativeExperiencesSafetyInferenceProvider
 7443     1 _modelmanagerd   06-03:31:03 /System/Library/ExtensionKit/Extensions/TGOnDeviceInferenceProviderService.appex/Contents/MacOS/TGOnDeviceInferenceProviderService
 7444     1 bcb              06-03:31:02 /System/Library/PrivateFrameworks/SiriTTSTraining.framework/SiriTTSTrainingAgent
 7448     1 bcb              06-03:31:00 /System/Library/PrivateFrameworks/JetCore.framework/Support/jetpackassetd
 7449     1 bcb              06-03:31:00 /System/Library/PrivateFrameworks/HomeKitEvents.framework/Support/homeeventsd
 7473     1 bcb              06-03:30:47 /System/Library/PrivateFrameworks/DeviceCheckInternal.framework/devicecheckd
 7490     1 root             06-03:30:46 /usr/libexec/tzlinkd
 7492     1 bcb              06-03:30:43 /usr/libexec/adprivacyd
 7494     1 _nsurlsessiond   06-03:30:41 /System/Library/PrivateFrameworks/StreamingExtractor.framework/Versions/A/XPCServices/STExtractionService.privileged.xpc/Contents/MacOS/STExtractionService.privileged
 7559     1 bcb              06-03:25:48 /System/Library/PrivateFrameworks/SiriAnalytics.framework/Versions/A/XPCServices/SAExtensionOrchestrator.xpc/Contents/MacOS/SAExtensionOrchestrator
 7560     1 bcb              06-03:25:48 /System/Library/Frameworks/ExtensionFoundation.framework/Versions/A/XPCServices/extensionkitservice.xpc/Contents/MacOS/extensionkitservice
 7561     1 bcb              06-03:25:48 /System/Library/ExtensionKit/Extensions/IFTelemetrySELFIngestor.appex/Contents/MacOS/IFTelemetrySELFIngestor
 7562     1 bcb              06-03:25:48 /System/Library/ExtensionKit/Extensions/IFTranscriptSELFIngestor.appex/Contents/MacOS/IFTranscriptSELFIngestor
 7563     1 bcb              06-03:25:48 /System/Library/ExtensionKit/Extensions/GMSSELFIngestor.appex/Contents/MacOS/GMSSELFIngestor
 7564     1 bcb              06-03:25:48 /System/Library/ExtensionKit/Extensions/BiomeSELFIngestor.appex/Contents/MacOS/BiomeSELFIngestor
 7628     1 root             06-03:19:16 /usr/libexec/online-auth-agent
 7629     1 bcb              06-03:19:16 /System/Library/PrivateFrameworks/WeatherDaemon.framework/weatherd
 7647     1 bcb              06-03:17:43 /System/Applications/Mail.app/Contents/PlugIns/com.apple.mail.SpotlightIndexExtension.appex/Contents/MacOS/com.apple.mail.SpotlightIndexExtension
 7652     1 bcb              06-03:17:25 /System/Applications/Messages.app/Contents/PlugIns/Messages Assistant Extension.appex/Contents/MacOS/Messages Assistant Extension
 7654     1 bcb              06-03:17:24 /usr/libexec/textcomposerd
 7693     1 bcb              06-03:14:13 /System/Library/PrivateFrameworks/UIFoundation.framework/Versions/A/XPCServices/nsattributedstringagent.xpc/Contents/MacOS/nsattributedstringagent
 7702     1 _reportsystemmemory 06-03:14:02 /System/Library/CoreServices/ReportSystemMemory
 8094     1 root             06-02:38:01 /System/Library/PrivateFrameworks/XprotectFramework.framework/Versions/A/XPCServices/XprotectService.xpc/Contents/MacOS/XprotectService
 8218     1 root             06-02:36:28 /System/Library/PrivateFrameworks/GeoServices.framework/Versions/A/XPCServices/com.apple.geod.xpc/Contents/MacOS/com.apple.geod
 8239     1 bcb              06-02:34:49 /System/Library/Frameworks/LocalAuthentication.framework/Support/coreautha.bundle/Contents/MacOS/coreautha
 8243     1 bcb              06-02:34:47 /System/Library/Frameworks/ManagedAppDistribution.framework/Support/managedappdistributionagent
 8245     1 root             06-02:34:46 /usr/libexec/misagent
 8255     1 bcb              06-02:34:31 /usr/libexec/diagnosticextensionsd
 8256     1 root             06-02:34:31 /usr/libexec/seputil
 8321     1 bcb              06-02:28:35 /System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.GPU.xpc/Contents/MacOS/com.apple.WebKit.GPU
 8448     1 _neuralengine    06-02:26:33 /usr/libexec/aneuserd
 8454     1 bcb              06-02:26:30 /System/Library/PrivateFrameworks/CoreEmbeddedSpeechRecognition.framework/Versions/A/XPCServices/com.apple.siri.embeddedspeech.xpc/Contents/MacOS/com.apple.siri.embeddedspeech
 9093     1 bcb              06-02:05:40 /System/Library/CoreServices/PowerChime.app/Contents/MacOS/PowerChime
 9094     1 bcb              06-02:05:37 /System/Library/PrivateFrameworks/IntelligenceTasksEngine.framework/Support/intelligencetasksd
 9097     1 root             06-02:05:36 /usr/libexec/mmaintenanced
 9098     1 bcb              06-02:05:36 /System/Library/PrivateFrameworks/IntelligencePlatformCore.framework/Versions/A/intelligenceplatformd
 9099     1 bcb              06-02:05:35 /System/Library/Frameworks/NetFS.framework/Versions/A/XPCServices/PlugInLibraryService.xpc/Contents/MacOS/PlugInLibraryService
 9100     1 bcb              06-02:05:35 /System/Library/PrivateFrameworks/MediaConversionService.framework/Versions/A/XPCServices/com.apple.photos.ImageConversionService.xpc/Contents/MacOS/com.apple.photos.ImageConversionService
 9101     1 bcb              06-02:05:35 /System/Library/PrivateFrameworks/MessagesBlastDoorSupport.framework/Versions/A/XPCServices/HubbleBlastDoorService.xpc/Contents/MacOS/HubbleBlastDoorService
 9102     1 bcb              06-02:05:33 /usr/libexec/filevaultd
 9109     1 bcb              06-02:05:32 /System/Library/PrivateFrameworks/CloudTelemetry.framework/Versions/A/XPCServices/CloudTelemetryService.xpc/Contents/MacOS/CloudTelemetryService
 9113     1 bcb              06-02:05:28 /System/Library/PrivateFrameworks/PrivateCloudCompute.framework/privatecloudcomputed.app/Contents/MacOS/privatecloudcomputed
 9114     1 bcb              06-02:05:28 /System/Library/PrivateFrameworks/RemoteManagement.framework/RemoteManagementAgent
 9116     1 bcb              06-02:05:28 /System/Library/PrivateFrameworks/CloudTelemetry.framework/Versions/A/XPCServices/CloudTelemetryService.xpc/Contents/MacOS/CloudTelemetryService
 9123     1 bcb              06-02:05:28 /System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/AccountSubscriber.xpc/Contents/MacOS/AccountSubscriber
 9131     1 bcb              06-02:05:27 /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/managedcorespotlightd
 9133     1 bcb              06-02:05:26 /System/Library/PrivateFrameworks/Stickers.framework/Support/stickersd
 9135     1 bcb              06-02:05:24 /System/Library/PrivateFrameworks/AppleIntelligenceReportingProcessing.framework/Versions/A/XPCServices/AppleIntelligenceReportingProcessingService.xpc/Contents/MacOS/AppleIntelligenceReportingProcessingService
 9139     1 bcb              06-02:05:12 /usr/libexec/mlhostd
 9140     1 root             06-02:05:12 /usr/libexec/ASPCarryLog
 9142     1 bcb              06-02:05:12 /usr/libexec/backgroundassets.user
 9143     1 bcb              06-02:05:11 /System/Library/Frameworks/ExtensionFoundation.framework/Versions/A/XPCServices/extensionkitservice.xpc/Contents/MacOS/extensionkitservice
 9156     1 bcb              06-02:05:10 /usr/libexec/tipsd
 9159     1 bcb              06-02:05:10 /System/Library/PrivateFrameworks/Noticeboard.framework/Versions/A/Resources/nbagent.app/Contents/MacOS/nbagent
 9162     1 root             06-02:05:09 /usr/libexec/microstackshot
 9163     1 root             06-02:05:09 /System/Library/PrivateFrameworks/Noticeboard.framework/Versions/A/Resources/nbstated
 9173     1 root             06-02:05:04 /System/Library/PrivateFrameworks/XprotectFramework.framework/Versions/A/XPCServices/XProtectUpdateService.xpc/Contents/MacOS/XProtectUpdateService
 9187     1 root             06-02:04:47 /usr/libexec/powerdatad
 9189     1 root             06-02:04:47 /usr/libexec/sysdiagnosed
 9194     1 bcb              06-02:04:38 /System/Library/PrivateFrameworks/IASUtilities.framework/Versions/A/Resources/installerauthagent
 9195     1 _softwareupdate  06-02:04:38 /usr/libexec/NRDUpdated
 9196     1 root             06-02:04:38 /System/Library/AssetsV2/com_apple_MobileAsset_RecoveryOSUpdateBrain/7a84bd1c89069f2e742ece792e84523266f36fdf.asset/AssetData/com.apple.NRD.UpdateBrainService.xpc/Contents/MacOS/com.apple.NRD.UpdateBrainService
 9199     1 bcb              06-02:04:36 /usr/libexec/proactiveeventtrackerd
 9200     1 _nsurlsessiond   06-02:04:35 /System/Library/PrivateFrameworks/StreamingZip.framework/Versions/A/XPCServices/com.apple.StreamingUnzipService.privileged.xpc/Contents/MacOS/com.apple.StreamingUnzipService.privileged
 9201     1 _softwareupdate  06-02:04:35 /System/Library/PrivateFrameworks/UIFoundation.framework/Versions/A/XPCServices/nsattributedstringagent.xpc/Contents/MacOS/nsattributedstringagent
 9203     1 _softwareupdate  06-02:04:35 /usr/sbin/cfprefsd
 9207     1 _softwareupdate  06-02:04:35 /System/Library/Frameworks/MediaAccessibility.framework/Versions/A/XPCServices/com.apple.accessibility.mediaaccessibilityd.xpc/Contents/MacOS/com.apple.accessibility.mediaaccessibilityd
 9208     1 bcb              06-02:04:34 /System/Library/PrivateFrameworks/UIFoundation.framework/Versions/A/XPCServices/nsattributedstringagent.xpc/Contents/MacOS/nsattributedstringagent
 9209     1 bcb              06-02:04:34 /System/Library/PrivateFrameworks/UIFoundation.framework/Versions/A/XPCServices/nsattributedstringagent.xpc/Contents/MacOS/nsattributedstringagent
 9210     1 bcb              06-02:04:34 /System/Library/PrivateFrameworks/AssistantServices.framework/Versions/A/XPCServices/media-indexer.xpc/Contents/MacOS/media-indexer
 9211     1 bcb              06-02:04:34 /System/Library/PrivateFrameworks/AMPLibrary.framework/Versions/A/Support/AMPLibraryAgent
 9221     1 bcb              06-02:04:33 /System/Library/PrivateFrameworks/PodcastServices.framework/XPCServices/PodcastContentService.xpc/Contents/MacOS/PodcastContentService
 9223     1 bcb              06-02:04:33 /System/Library/PrivateFrameworks/BookKit.framework/Versions/A/XPCServices/com.apple.BKAgentService.xpc/Contents/MacOS/com.apple.BKAgentService
 9241     1 root             06-02:04:04 /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdsync
 9397     1 bcb              06-01:49:31 /System/Library/CoreServices/EscrowSecurityAlert.app/Contents/MacOS/EscrowSecurityAlert
 9449     1 bcb              06-01:45:15 /System/Library/Frameworks/QuickLookUI.framework/Versions/A/PlugIns/QLPreviewGenerationExtension.appex/Contents/MacOS/QLPreviewGenerationExtension
 9451     1 bcb              06-01:45:08 /System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/SpeechSynthesis.framework/Versions/A/XPCServices/SpeechSynthesisServerXPC.xpc/Contents/MacOS/SpeechSynthesisServerXPC
 9452     1 bcb              06-01:45:08 /System/Library/ExtensionKit/Extensions/TextThumbnailExtension.appex/Contents/MacOS/TextThumbnailExtension
 9510     1 bcb              06-01:38:46 /usr/libexec/betaenrollmentagent
 9511     1 root             06-01:38:46 /usr/libexec/betaenrollmentd
 9924     1 bcb              06-01:03:37 /System/Library/PrivateFrameworks/ManagedBackgroundAssets.framework/Versions/A/XPCServices/Managed Background Assets Helper Service.xpc/Contents/MacOS/Managed Background Assets Helper Service
 9925     1 root             06-01:03:37 /Library/Apple/System/Library/CoreServices/XProtect.app/Contents/MacOS/XProtect
 9926     1 root             06-01:03:37 /usr/libexec/griddatad
 9940     1 bcb              06-01:03:36 /Library/Apple/System/Library/CoreServices/XProtect.app/Contents/MacOS/XProtect
 9944     1 bcb              06-01:03:36 /usr/libexec/dprivacyd
 9946     1 bcb              06-01:03:35 /System/Library/PrivateFrameworks/DifferentialPrivacy.framework/XPCServices/DPSubmissionService.xpc/Contents/MacOS/DPSubmissionService
 9952     1 _nsurlsessiond   06-01:03:35 /usr/sbin/cfprefsd
 9953     1 _audiomxd        06-01:03:35 /usr/sbin/cfprefsd
 9955     1 _accessoryupdater 06-01:03:33 /usr/sbin/cfprefsd
 9959     1 _applepay        06-01:03:31 /usr/sbin/cfprefsd
 9978     1 _installcoordinationd 06-01:03:06 /usr/sbin/cfprefsd
 9979     1 _securityagent   06-01:03:06 /usr/sbin/cfprefsd
 9980     1 _rmd             06-01:03:06 /usr/sbin/cfprefsd
 9985     1 _modelmanagerd   06-01:02:50 /usr/sbin/cfprefsd
 9995     1 bcb              06-01:02:19 /System/Library/PrivateFrameworks/iCloudDriveService.framework/XPCServices/TelemetryDiskChecker.xpc/Contents/MacOS/TelemetryDiskChecker
10244     1 bcb              06-00:41:16 /System/Library/PrivateFrameworks/GeoAnalytics.framework/geoanalyticsd
10265     1 bcb              06-00:39:25 /usr/libexec/fskit_agent
10276     1 bcb              06-00:39:23 /System/Library/Frameworks/NetFS.framework/Versions/A/XPCServices/PlugInLibraryService.xpc/Contents/MacOS/PlugInLibraryService
10281     1 bcb              06-00:39:03 /System/Library/PrivateFrameworks/KerberosHelper/Helpers/DiskUnmountWatcher
10312     1 bcb              06-00:38:01 /usr/libexec/feedbackd
10673     1 bcb              06-00:02:42 /Library/Apple/System/Library/CoreServices/XProtect.app/Contents/XPCServices/XProtectPluginService.xpc/Contents/MacOS/XProtectPluginService
10728     1 root             05-22:44:53 /Library/Apple/System/Library/CoreServices/XProtect.app/Contents/XPCServices/XProtectPluginService.xpc/Contents/MacOS/XProtectPluginService
11072     1 bcb              05-09:15:11 /System/Library/PrivateFrameworks/CloudPhotoServices.framework/Versions/A/XPCServices/com.apple.CloudPhotosConfiguration.xpc/Contents/MacOS/com.apple.CloudPhotosConfiguration
11078     1 bcb              05-09:15:10 /usr/libexec/studentd
11095     1 _networkd        05-09:14:42 /System/Library/PrivateFrameworks/GeoServices.framework/Versions/A/XPCServices/com.apple.geod.xpc/Contents/MacOS/com.apple.geod
11096     1 _networkd        05-09:14:42 /usr/sbin/distnoted
11097     1 _networkd        05-09:14:42 /usr/libexec/secinitd
11099     1 _networkd        05-09:14:42 /usr/sbin/cfprefsd
11102     1 _networkd        05-09:14:41 /usr/libexec/containermanagerd
11118     1 root             05-09:14:26 /usr/libexec/historicalaudiod
11120     1 root             05-09:14:25 /System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper
11213     1 bcb              05-09:10:42 /System/Library/Frameworks/ExtensionFoundation.framework/Versions/A/XPCServices/extensionkitservice.xpc/Contents/MacOS/extensionkitservice
11214     1 bcb              05-09:10:42 /System/Library/ExtensionKit/Extensions/com.apple.fskit.msdos.appex/Contents/MacOS/com.apple.fskit.msdos
11215     1 root             05-09:10:42 /usr/libexec/fskit_helper
12279     1 bcb                 01:21:03 /System/Library/Frameworks/Metal.framework/Versions/A/XPCServices/MTLCompilerService.xpc/Contents/MacOS/MTLCompilerService
